Category,Location,Count
Noise,Agar Grove,14
Noise,Chancellors Court,2
Noise,Durston,1
Noise,Eresby Place,16
Noise,Forge Place,3
Noise,Hardington,1
Noise,Monmouth House,3
Noise,Oakshott Court,2
Noise,Riverside,1
Noise,Rowley Way,2
Noise,Southfleet,1
Noise,Tayler Court,2
Noise,Troutbeck,3
Noise,Walker House,1
Noise,Waxham,3
Youths,Agar Grove,11
Youths,Burmarsh,16
Youths,Chancellors Court,1
Youths,Durston,10
Youths,Eresby Place,8
Youths,Forge Place,11
Youths,Hardington,20
Youths,Hastings House,4
Youths,Levita House,2
Youths,Mansfield Road,12
Youths,Monmouth House,22
Youths,Oakshott Court,12
Youths,Palgrave House,3
Youths,Riverside,8
Youths,Rowley Way,12
Youths,Southfleet,19
Youths,Tayler Court,30
Youths,Troutbeck,9
Youths,Walker House,12
Youths,Waxham,8
Drug Users/Dealers,Burmarsh,3
Drug Users/Dealers,Chancellors Court,2
Drug Users/Dealers,Durston,2
Drug Users/Dealers,Eresby Place,4
Drug Users/Dealers,Forge Place,3
Drug Users/Dealers,Hardington,1
Drug Users/Dealers,Hastings House,8
Drug Users/Dealers,Levita House,35
Drug Users/Dealers,Mansfield Road,4
Drug Users/Dealers,Monmouth House,4
Drug Users/Dealers,Oakshott Court,1
Drug Users/Dealers,Palgrave House,7
Drug Users/Dealers,Riverside,1
Drug Users/Dealers,Rowley Way,2
Drug Users/Dealers,Southfleet,10
Drug Users/Dealers,Tayler Court,3
Drug Users/Dealers,Troutbeck,4
Drug Users/Dealers,Walker House,3
Drug Users/Dealers,Waxham,8
Smoking,Burmarsh,1
Smoking,Mansfield Road,3
Smoking,Riverside,1
Loitering,Chancellors Court,1
Loitering,Monmouth House,1
Loitering,Walker House,1
Rough Sleeper,Chancellors Court,7
Rough Sleeper,Eresby Place,1
Rough Sleeper,Hardington,1
Rough Sleeper,Hastings House,1
Rough Sleeper,Levita House,2
Rough Sleeper,Oakshott Court,1
Rough Sleeper,Palgrave House,3
Rough Sleeper,Riverside,2
Rough Sleeper,Rowley Way,20
Rough Sleeper,Southfleet,1
Public Indecency,Levita House,1
Intruder,Rowley Way,2
Intruder,Waxham,1
Drinking/Drunk,Walker House,1
